event_id,sampledate,region,dfozone,sample_site,latitude,longitude,source
14166,2022-04-18,Discovery Islands,3_2,Primary 3,50.48158333333333,-126.0685,Mainstream Biological Consulting
14167,2022-05-18,Discovery Islands,3_2,Primary 3,50.47735,-126.05906666666667,Mainstream Biological Consulting
14168,2022-04-18,Discovery Islands,3_2,Race Passage,50.38458333333333,-125.88686666666666,Mainstream Biological Consulting
14169,2022-05-18,Discovery Islands,3_2,Race Passage,50.38463333333333,-125.8869,Mainstream Biological Consulting
14170,2022-04-19,Discovery Islands,3_2,Raza,50.31978333333333,-124.98233333333333,Mainstream Biological Consulting
14171,2022-05-17,Discovery Islands,3_2,Raza,50.31973333333333,-124.98231666666666,Mainstream Biological Consulting
14172,2022-04-19,Discovery Islands,3_2,Raza North,50.34911666666667,-125.03493333333333,Mainstream Biological Consulting
14173,2022-05-17,Discovery Islands,3_2,Raza North,50.34903333333333,-125.03438333333334,Mainstream Biological Consulting
14174,2022-04-19,Discovery Islands,3_2,Rebecca Spit,50.09681666666667,-125.18416666666667,Mainstream Biological Consulting
14175,2022-05-17,Discovery Islands,3_2,Rebecca Spit,50.10601666666667,-125.1959,Mainstream Biological Consulting
14176,2022-04-18,Discovery Islands,3_2,Rock Bay,50.327983333333336,-125.4734,Mainstream Biological Consulting
14213,2021-03-29,Esperanza Inlet,2_4,Lutes,49.89122,-126.77216,Mainstream Biological Consulting
14177,2022-05-16,Discovery Islands,3_2,Rock Bay,50.327983333333336,-125.47351666666667,Mainstream Biological Consulting
14178,2022-04-19,Discovery Islands,3_2,SE Hill Island,50.15963333333333,-125.06003333333334,Mainstream Biological Consulting
14179,2022-05-17,Discovery Islands,3_2,SE Hill Island,50.15978333333333,-125.0602,Mainstream Biological Consulting
14180,2022-04-18,Discovery Islands,3_2,Shoal Bay,50.4579,-125.3652,Mainstream Biological Consulting
14181,2022-05-16,Discovery Islands,3_2,Shoal Bay,50.45791666666667,-125.3658,Mainstream Biological Consulting
14182,2022-04-18,Discovery Islands,3_2,Sunderland,50.465516666666666,-125.86341666666667,Mainstream Biological Consulting
14183,2022-05-18,Discovery Islands,3_2,Sunderland,50.47023333333333,-125.84303333333334,Mainstream Biological Consulting
14184,2022-04-19,Discovery Islands,3_2,Viner Point,50.13146666666667,-125.1302,Mainstream Biological Consulting
14185,2022-05-17,Discovery Islands,3_2,Viner Point,50.131366666666665,-125.13028333333334,Mainstream Biological Consulting
14186,2022-04-18,Discovery Islands,3_2,Wellbore Channel,50.45303333333333,-125.76815,Mainstream Biological Consulting
14187,2022-05-18,Discovery Islands,3_2,Wellbore Channel,50.452783333333336,-125.76838333333333,Mainstream Biological Consulting
14188,2021-03-29,Esperanza Inlet,2_4,Barr Creek,49.91641,-126.78632,Mainstream Biological Consulting
14189,2021-04-12,Esperanza Inlet,2_4,Barr Creek,49.91632,-126.7861,Mainstream Biological Consulting
14190,2021-04-26,Esperanza Inlet,2_4,Barr Creek,49.91633,-126.78605,Mainstream Biological Consulting
14191,2021-05-10,Esperanza Inlet,2_4,Barr Creek,49.91587,-126.78573,Mainstream Biological Consulting
14192,2021-05-27,Esperanza Inlet,2_4,Barr Creek,49.91623249999999,-126.78605,Mainstream Biological Consulting
14193,2021-03-29,Esperanza Inlet,2_4,Cliff Cove,49.89353,-126.81776,Mainstream Biological Consulting
14194,2021-04-12,Esperanza Inlet,2_4,Cliff Cove,49.89371,-126.81744,Mainstream Biological Consulting
14195,2021-04-26,Esperanza Inlet,2_4,Cliff Cove,49.89243,-126.81857,Mainstream Biological Consulting
14196,2021-05-10,Esperanza Inlet,2_4,Cliff Cove,49.89245,-126.81859,Mainstream Biological Consulting
14197,2021-05-27,Esperanza Inlet,2_4,Cliff Cove,49.893029999999996,-126.81808999999998,Mainstream Biological Consulting
14198,2021-03-29,Esperanza Inlet,2_4,Ehatisaht Creek,49.8757,-126.85088,Mainstream Biological Consulting
14199,2021-04-12,Esperanza Inlet,2_4,Ehatisaht Creek,49.87572,-126.85101,Mainstream Biological Consulting
14200,2021-04-26,Esperanza Inlet,2_4,Ehatisaht Creek,49.87576,-126.85103,Mainstream Biological Consulting
14201,2021-05-10,Esperanza Inlet,2_4,Ehatisaht Creek,49.87574,-126.85102,Mainstream Biological Consulting
14202,2021-05-27,Esperanza Inlet,2_4,Ehatisaht Creek,49.875730000000004,-126.850985,Mainstream Biological Consulting
14203,2021-03-29,Esperanza Inlet,2_4,Esperanza Channel,49.88098,-126.83681,Mainstream Biological Consulting
14204,2021-04-12,Esperanza Inlet,2_4,Esperanza Channel,49.88106,-126.83668,Mainstream Biological Consulting
14205,2021-04-26,Esperanza Inlet,2_4,Esperanza Channel,49.88111,-126.83691,Mainstream Biological Consulting
14206,2021-05-10,Esperanza Inlet,2_4,Esperanza Channel,49.88113,-126.83684,Mainstream Biological Consulting
14207,2021-05-27,Esperanza Inlet,2_4,Esperanza Channel,49.881069999999994,-126.83681,Mainstream Biological Consulting
14208,2021-03-29,Esperanza Inlet,2_4,Hecate Channel,49.86878,-126.76403,Mainstream Biological Consulting
14209,2021-04-12,Esperanza Inlet,2_4,Hecate Channel,49.86858,-126.76375,Mainstream Biological Consulting
14210,2021-04-26,Esperanza Inlet,2_4,Hecate Channel,49.86862,-126.76389,Mainstream Biological Consulting
14211,2021-05-10,Esperanza Inlet,2_4,Hecate Channel,49.86879,-126.76402,Mainstream Biological Consulting
14212,2021-05-27,Esperanza Inlet,2_4,Hecate Channel,49.868692499999995,-126.7639225,Mainstream Biological Consulting
14214,2021-04-12,Esperanza Inlet,2_4,Lutes,49.89106,-126.77192,Mainstream Biological Consulting
14215,2021-04-26,Esperanza Inlet,2_4,Lutes,49.89116,-126.77184,Mainstream Biological Consulting
14216,2021-05-10,Esperanza Inlet,2_4,Lutes,49.89107,-126.77194,Mainstream Biological Consulting
14217,2021-05-27,Esperanza Inlet,2_4,Lutes,49.891127499999996,-126.771965,Mainstream Biological Consulting
14218,2021-03-29,Esperanza Inlet,2_4,McBride Bay,49.85711,-126.7519,Mainstream Biological Consulting
14219,2021-04-12,Esperanza Inlet,2_4,McBride Bay,49.85722,-126.75167,Mainstream Biological Consulting
14220,2021-04-26,Esperanza Inlet,2_4,McBride Bay,49.85706,-126.75162,Mainstream Biological Consulting
14221,2021-05-10,Esperanza Inlet,2_4,McBride Bay,49.85717,-126.75181,Mainstream Biological Consulting
14222,2021-05-27,Esperanza Inlet,2_4,McBride Bay,49.857139999999994,-126.75175000000002,Mainstream Biological Consulting
14223,2021-03-29,Esperanza Inlet,2_4,Saltery Bay,49.86256,-126.81148,Mainstream Biological Consulting
14224,2021-04-12,Esperanza Inlet,2_4,Saltery Bay,49.86254,-126.81147,Mainstream Biological Consulting
14225,2021-04-26,Esperanza Inlet,2_4,Saltery Bay,49.86269,-126.81128,Mainstream Biological Consulting
14226,2021-05-10,Esperanza Inlet,2_4,Saltery Bay,49.86283,-126.81133,Mainstream Biological Consulting
14227,2021-05-27,Esperanza Inlet,2_4,Saltery Bay,49.862655,-126.81139,Mainstream Biological Consulting
14228,2021-03-29,Esperanza Inlet,2_4,Steamer Point,49.88392,-126.7896,Mainstream Biological Consulting
14229,2021-04-12,Esperanza Inlet,2_4,Steamer Point,49.88393,-126.78962,Mainstream Biological Consulting
14230,2021-04-26,Esperanza Inlet,2_4,Steamer Point,49.88422,-126.78987,Mainstream Biological Consulting
14231,2021-05-10,Esperanza Inlet,2_4,Steamer Point,49.88426,-126.78989,Mainstream Biological Consulting
14232,2021-05-27,Esperanza Inlet,2_4,Steamer Point,49.884082500000005,-126.789745,Mainstream Biological Consulting
14233,2021-03-29,Esperanza Inlet,2_4,Zeballos Inlet,49.9111,-126.80305,Mainstream Biological Consulting
14234,2021-04-12,Esperanza Inlet,2_4,Zeballos Inlet,49.91101,-126.80289,Mainstream Biological Consulting
14235,2021-04-26,Esperanza Inlet,2_4,Zeballos Inlet,49.91091,-126.80311,Mainstream Biological Consulting
14236,2021-05-10,Esperanza Inlet,2_4,Zeballos Inlet,49.91106,-126.80333,Mainstream Biological Consulting
14237,2021-05-27,Esperanza Inlet,2_4,Zeballos Inlet,49.91102,-126.803095,Mainstream Biological Consulting
14238,2022-04-14,Esperanza Inlet,2_4,Lutes,49.89105,-126.77185,Mainstream Biological Consulting
14239,2022-04-14,Esperanza Inlet,2_4,Barr Creek,49.916,-126.786,Mainstream Biological Consulting
14240,2022-04-14,Esperanza Inlet,2_4,Zeballos Inlet,49.9108,-126.80293333333333,Mainstream Biological Consulting
14241,2022-04-14,Esperanza Inlet,2_4,Cliff Cove,49.89345,-126.81761666666667,Mainstream Biological Consulting
14242,2022-04-14,Esperanza Inlet,2_4,Esperanza Channel,49.882416666666664,-126.83203333333333,Mainstream Biological Consulting
14243,2022-04-14,Esperanza Inlet,2_4,Ehatisaht Creek,49.875483333333335,-126.85086666666666,Mainstream Biological Consulting
14244,2022-04-14,Esperanza Inlet,2_4,Saltery Bay,49.86286666666667,-126.81128333333334,Mainstream Biological Consulting
14245,2022-04-14,Esperanza Inlet,2_4,Steamer Point,49.88548333333333,-126.78865,Mainstream Biological Consulting
14246,2022-04-14,Esperanza Inlet,2_4,Hecate Channel,49.86873333333333,-126.76428333333334,Mainstream Biological Consulting
14247,2022-04-14,Esperanza Inlet,2_4,McBride Bay,49.85706666666667,-126.75176666666667,Mainstream Biological Consulting
14248,2022-04-28,Esperanza Inlet,2_4,Lutes,49.89106666666667,-126.77215,Mainstream Biological Consulting
14249,2022-04-28,Esperanza Inlet,2_4,Barr Creek,49.91628333333333,-126.7862,Mainstream Biological Consulting
14250,2022-04-28,Esperanza Inlet,2_4,Zeballos Inlet,49.910983333333334,-126.80273333333334,Mainstream Biological Consulting
14251,2022-04-28,Esperanza Inlet,2_4,Cliff Cove,49.892466666666664,-126.81806666666667,Mainstream Biological Consulting
14252,2022-04-28,Esperanza Inlet,2_4,Esperanza Channel,49.881,-126.83658333333334,Mainstream Biological Consulting
14253,2022-04-28,Esperanza Inlet,2_4,Ehatisaht Creek,49.875616666666666,-126.85075,Mainstream Biological Consulting
14254,2022-04-28,Esperanza Inlet,2_4,Saltery Bay,49.86273333333333,-126.81133333333334,Mainstream Biological Consulting
14255,2022-04-28,Esperanza Inlet,2_4,Steamer Point,49.8843,-126.7899,Mainstream Biological Consulting
14256,2022-04-28,Esperanza Inlet,2_4,Hecate Channel,49.86875,-126.76395,Mainstream Biological Consulting
14257,2022-04-28,Esperanza Inlet,2_4,McBride Bay,49.857083333333335,-126.7517,Mainstream Biological Consulting
14258,2022-05-12,Esperanza Inlet,2_4,Lutes,49.891,-126.7722,Mainstream Biological Consulting
14259,2022-05-12,Esperanza Inlet,2_4,Barr Creek,49.91596666666667,-125.78593333333333,Mainstream Biological Consulting
14260,2022-05-12,Esperanza Inlet,2_4,Zeballos Inlet,49.91101666666667,-126.80286666666666,Mainstream Biological Consulting
14261,2022-05-12,Esperanza Inlet,2_4,Cliff Cove,49.8925,-126.81816666666667,Mainstream Biological Consulting
14262,2022-05-12,Esperanza Inlet,2_4,Esperanza Channel,49.88115,-125.8368,Mainstream Biological Consulting
14263,2022-05-12,Esperanza Inlet,2_4,Ehatisaht Creek,49.87578333333333,-126.85086666666666,Mainstream Biological Consulting
14264,2022-05-12,Esperanza Inlet,2_4,Saltery Bay,49.86281666666667,-126.81135,Mainstream Biological Consulting
14265,2022-05-12,Esperanza Inlet,2_4,Steamer Point,49.88425,-126.78991666666667,Mainstream Biological Consulting
14266,2022-05-12,Esperanza Inlet,2_4,Hecate Channel,49.8688,-126.764,Mainstream Biological Consulting
14267,2022-05-12,Esperanza Inlet,2_4,McBride Bay,49.85711666666667,-126.75171666666667,Mainstream Biological Consulting
14268,2022-05-30,Esperanza Inlet,2_4,Lutes,49.89103333333333,-126.77226666666667,Mainstream Biological Consulting
14269,2022-05-30,Esperanza Inlet,2_4,Barr Creek,49.91623333333333,-126.78621666666666,Mainstream Biological Consulting
14270,2022-05-30,Esperanza Inlet,2_4,Zeballos Inlet,49.91115,-126.80273333333334,Mainstream Biological Consulting
14271,2022-05-30,Esperanza Inlet,2_4,Cliff Cove,49.89256666666667,-126.81801666666667,Mainstream Biological Consulting
14272,2022-05-30,Esperanza Inlet,2_4,Esperanza Channel,49.88113333333333,-126.83646666666667,Mainstream Biological Consulting
14273,2022-05-30,Esperanza Inlet,2_4,Ehatisaht Creek,49.87575,-126.8509,Mainstream Biological Consulting
14274,2022-05-30,Esperanza Inlet,2_4,Saltery Bay,49.862766666666666,-126.81145,Mainstream Biological Consulting
14275,2022-05-30,Esperanza Inlet,2_4,Steamer Point,49.88421666666667,-126.78995,Mainstream Biological Consulting
14276,2022-05-30,Esperanza Inlet,2_4,Hecate Channel,49.86875,-126.76381666666667,Mainstream Biological Consulting
14277,2022-05-30,Esperanza Inlet,2_4,McBride Bay,49.857166666666664,-126.75183333333334,Mainstream Biological Consulting
14278,2023-04-18,Esperanza Inlet,2_4,McBride Bay,49.857166666666664,-126.75156666666666,Mainstream Biological Consulting
14279,2023-04-18,Esperanza Inlet,2_4,Hecate Channel,49.86868333333334,-126.76355,Mainstream Biological Consulting
14280,2023-04-18,Esperanza Inlet,2_4,Steamer Point,49.884283333333336,-126.78993333333334,Mainstream Biological Consulting
14281,2023-04-18,Esperanza Inlet,2_4,Saltery Bay,49.86306666666667,-126.81145,Mainstream Biological Consulting
14282,2023-04-18,Esperanza Inlet,2_4,Ehatisaht Creek,49.8757,-126.8508,Mainstream Biological Consulting
14283,2023-04-18,Esperanza Inlet,2_4,Esperanza Channel,49.88125,-126.83701666666667,Mainstream Biological Consulting
14284,2023-04-18,Esperanza Inlet,2_4,Cliff Cove,49.8926,-126.81818333333334,Mainstream Biological Consulting
14285,2023-04-18,Esperanza Inlet,2_4,Zeballos Inlet,49.91056666666667,-126.80306666666667,Mainstream Biological Consulting
14286,2023-04-18,Esperanza Inlet,2_4,Zeballos North,49.94205,-126.8176,Mainstream Biological Consulting
14287,2023-04-18,Esperanza Inlet,2_4,Little Zeballos River,49.95231666666667,-126.80651666666667,Mainstream Biological Consulting
14288,2023-04-18,Esperanza Inlet,2_4,Barr Creek,49.91685,-126.78705,Mainstream Biological Consulting
14289,2023-04-18,Esperanza Inlet,2_4,Lutes,49.891283333333334,-126.7718,Mainstream Biological Consulting
14290,2023-05-02,Esperanza Inlet,2_4,McBride Bay,49.85711666666667,-126.7518,Mainstream Biological Consulting
14291,2023-05-02,Esperanza Inlet,2_4,Hecate Channel,49.8688,-126.76385,Mainstream Biological Consulting
14292,2023-05-02,Esperanza Inlet,2_4,Steamer Point,49.88433333333333,-126.7899,Mainstream Biological Consulting
14293,2023-05-02,Esperanza Inlet,2_4,Saltery Bay,49.86278333333333,-126.81143333333333,Mainstream Biological Consulting
14294,2023-05-02,Esperanza Inlet,2_4,Ehatisaht Creek,49.87575,-126.85096666666666,Mainstream Biological Consulting
14295,2023-05-02,Esperanza Inlet,2_4,Esperanza Channel,49.8813,-126.83653333333334,Mainstream Biological Consulting
14296,2023-05-02,Esperanza Inlet,2_4,Cliff Cove,49.89273333333333,-126.81831666666666,Mainstream Biological Consulting
14297,2023-05-02,Esperanza Inlet,2_4,Zeballos Inlet,49.90065,-126.80286666666666,Mainstream Biological Consulting
14298,2023-05-02,Esperanza Inlet,2_4,Zeballos North,49.94218333333333,-126.81791666666666,Mainstream Biological Consulting
14299,2023-05-02,Esperanza Inlet,2_4,Little Zeballos River,49.94968333333333,-126.80328333333334,Mainstream Biological Consulting
14300,2023-05-02,Esperanza Inlet,2_4,Barr Creek,49.915816666666665,-126.78606666666667,Mainstream Biological Consulting
14301,2023-05-02,Esperanza Inlet,2_4,Lutes,49.89125,-126.77193333333334,Mainstream Biological Consulting
14302,2023-05-16,Esperanza Inlet,2_4,McBride Bay,49.85718333333333,-126.7518,Mainstream Biological Consulting
14303,2023-05-16,Esperanza Inlet,2_4,Hecate Channel,49.86865,-126.7638,Mainstream Biological Consulting
14304,2023-05-16,Esperanza Inlet,2_4,Steamer Point,49.88433333333333,-126.78985,Mainstream Biological Consulting
14305,2023-05-16,Esperanza Inlet,2_4,Saltery Bay,49.86295,-126.81155,Mainstream Biological Consulting
14306,2023-05-16,Esperanza Inlet,2_4,Ehatisaht Creek,49.875683333333335,-126.85078333333334,Mainstream Biological Consulting
14307,2023-05-16,Esperanza Inlet,2_4,Esperanza Channel,49.88113333333333,-126.83656666666667,Mainstream Biological Consulting
14308,2023-05-16,Esperanza Inlet,2_4,Cliff Cove,49.88981666666667,-126.81665,Mainstream Biological Consulting
14309,2023-05-16,Esperanza Inlet,2_4,Zeballos Inlet,49.910666666666664,-126.803,Mainstream Biological Consulting
14310,2023-05-16,Esperanza Inlet,2_4,Zeballos North,49.94226666666667,-126.81781666666667,Mainstream Biological Consulting
14311,2023-05-16,Esperanza Inlet,2_4,Little Zeballos River,49.95023333333334,-126.80375,Mainstream Biological Consulting
14312,2023-05-16,Esperanza Inlet,2_4,Barr Creek,49.91575,-126.786,Mainstream Biological Consulting
14313,2023-05-16,Esperanza Inlet,2_4,Lutes,49.89123333333333,-126.77186666666667,Mainstream Biological Consulting
14314,2023-05-30,Esperanza Inlet,2_4,McBride Bay,49.8573,-126.7517,Mainstream Biological Consulting
14315,2023-05-30,Esperanza Inlet,2_4,Hecate Channel,49.86878333333333,-126.76388333333334,Mainstream Biological Consulting
14316,2023-05-30,Esperanza Inlet,2_4,Steamer Point,49.884233333333334,-126.79001666666667,Mainstream Biological Consulting
14317,2023-05-30,Esperanza Inlet,2_4,Saltery Bay,49.862883333333336,-126.81171666666667,Mainstream Biological Consulting
14318,2023-05-30,Esperanza Inlet,2_4,Ehatisaht Creek,49.875683333333335,-126.85075,Mainstream Biological Consulting
14319,2023-05-30,Esperanza Inlet,2_4,Esperanza Channel,49.88115,-126.8365,Mainstream Biological Consulting
14320,2023-05-30,Esperanza Inlet,2_4,Cliff Cove,49.8897,-126.81661666666666,Mainstream Biological Consulting
14321,2023-05-30,Esperanza Inlet,2_4,Zeballos Inlet,49.9107,-126.803,Mainstream Biological Consulting
14322,2023-05-30,Esperanza Inlet,2_4,Zeballos North,49.94206666666667,-126.81761666666667,Mainstream Biological Consulting
14323,2023-05-30,Esperanza Inlet,2_4,Little Zeballos River,49.95098333333333,-126.8067,Mainstream Biological Consulting
14324,2023-05-30,Esperanza Inlet,2_4,Barr Creek,49.91591666666667,-126.78578333333333,Mainstream Biological Consulting
14325,2023-05-30,Esperanza Inlet,2_4,Lutes,49.89116666666666,-126.77183333333333,Mainstream Biological Consulting
14326,2021-03-29,Espinosa Inlet,2_4,Site 11,49.868066666666664,-126.89695,Mainstream Biological Consulting
14327,2021-03-29,Espinosa Inlet,2_4,Site 13,49.8828,-126.91566666666667,Mainstream Biological Consulting
14328,2021-03-29,Espinosa Inlet,2_4,Site 14,49.85156666666666,-126.86826666666667,Mainstream Biological Consulting
14329,2021-04-12,Espinosa Inlet,2_4,Site 11,49.869733333333336,-126.89568333333334,Mainstream Biological Consulting
14330,2021-04-12,Espinosa Inlet,2_4,Site 12,49.875366666666665,-126.91531666666667,Mainstream Biological Consulting
14331,2021-04-12,Espinosa Inlet,2_4,Site 13,49.886316666666666,-126.9157,Mainstream Biological Consulting
14332,2021-04-12,Espinosa Inlet,2_4,Site 14,49.8549,-126.86896666666667,Mainstream Biological Consulting
14333,2021-04-26,Espinosa Inlet,2_4,Site 11,49.8704,-126.894,Mainstream Biological Consulting
14334,2021-04-26,Espinosa Inlet,2_4,Site 12,49.87531666666667,-126.91533333333334,Mainstream Biological Consulting
14335,2021-04-26,Espinosa Inlet,2_4,Site 13,49.88628333333333,-126.91588333333334,Mainstream Biological Consulting
14336,2021-04-26,Espinosa Inlet,2_4,Site 14,49.85146666666667,-126.86831666666667,Mainstream Biological Consulting
14337,2021-05-10,Espinosa Inlet,2_4,Site 14,49.8511,-126.86896666666667,Mainstream Biological Consulting
14338,2021-05-10,Espinosa Inlet,2_4,Site 13,49.88623333333334,-126.91591666666666,Mainstream Biological Consulting
14339,2021-05-10,Espinosa Inlet,2_4,Site 12,49.87545,-126.91538333333334,Mainstream Biological Consulting
14340,2021-05-10,Espinosa Inlet,2_4,Site 11,49.868716666666664,-126.89643333333333,Mainstream Biological Consulting
14341,2021-05-27,Espinosa Inlet,2_4,Site 11,49.868833333333335,-126.8964,Mainstream Biological Consulting
14342,2021-05-27,Espinosa Inlet,2_4,Site 12,49.875416666666666,-126.91528333333333,Mainstream Biological Consulting
14343,2021-05-27,Espinosa Inlet,2_4,Site 13,49.88621666666667,-126.91583333333334,Mainstream Biological Consulting
14344,2021-05-27,Espinosa Inlet,2_4,Site 14,49.8511,-126.86891666666666,Mainstream Biological Consulting
14345,2022-04-14,Espinosa Inlet,2_4,Site 11,49.8704,-126.88516666666666,Mainstream Biological Consulting
14346,2022-04-14,Espinosa Inlet,2_4,Site 12,49.88238333333334,-126.91528333333333,Mainstream Biological Consulting
14347,2022-04-14,Espinosa Inlet,2_4,Site 13,49.8886,-126.91711666666667,Mainstream Biological Consulting
14348,2022-04-14,Espinosa Inlet,2_4,Site 14,49.85113333333334,-126.86915,Mainstream Biological Consulting
14349,2022-04-28,Espinosa Inlet,2_4,Site 11,49.870216666666664,-126.8851,Mainstream Biological Consulting
14350,2022-04-28,Espinosa Inlet,2_4,Site 12,49.87538333333333,-126.9154,Mainstream Biological Consulting
14351,2022-04-28,Espinosa Inlet,2_4,Site 13,49.88613333333333,-126.91583333333334,Mainstream Biological Consulting
14352,2022-04-28,Espinosa Inlet,2_4,Site 14,49.8513,-126.86851666666666,Mainstream Biological Consulting
14353,2022-05-12,Espinosa Inlet,2_4,Site 11,49.870266666666666,-126.88503333333334,Mainstream Biological Consulting
14354,2022-05-12,Espinosa Inlet,2_4,Site 12,49.87531666666667,-125.91551666666666,Mainstream Biological Consulting
14355,2022-05-12,Espinosa Inlet,2_4,Site 13,49.88616666666667,-125.91581666666667,Mainstream Biological Consulting
14356,2022-05-12,Espinosa Inlet,2_4,Site 14,49.85126666666667,-125.86846666666666,Mainstream Biological Consulting
14357,2022-05-30,Espinosa Inlet,2_4,Site 11,49.87025,-126.88511666666666,Mainstream Biological Consulting
14358,2022-05-30,Espinosa Inlet,2_4,Site 12,49.875366666666665,-126.91546666666666,Mainstream Biological Consulting
14359,2022-05-30,Espinosa Inlet,2_4,Site 13,49.88621666666667,-126.91588333333334,Mainstream Biological Consulting
14360,2022-05-30,Espinosa Inlet,2_4,Site 14,49.85146666666667,-126.86843333333333,Mainstream Biological Consulting
14361,2023-04-18,Espinosa Inlet,2_4,Site 14,49.8516666666667,-126.867833333333,Mainstream Biological Consulting
14362,2023-04-18,Espinosa Inlet,2_4,Site 13,49.8861166666667,-126.915583333333,Mainstream Biological Consulting
14363,2023-04-18,Espinosa Inlet,2_4,Site 12,49.8753666666667,-126.915516666667,Mainstream Biological Consulting
14364,2023-04-18,Espinosa Inlet,2_4,Site 11,49.8686333333333,-126.896533333333,Mainstream Biological Consulting
14365,2023-05-02,Espinosa Inlet,2_4,Site 14,49.8515666666667,-126.868083333333,Mainstream Biological Consulting
14366,2023-05-02,Espinosa Inlet,2_4,Site 13,49.8860833333333,-126.915583333333,Mainstream Biological Consulting
14367,2023-05-02,Espinosa Inlet,2_4,Site 12,49.8754,-126.91545,Mainstream Biological Consulting
14368,2023-05-02,Espinosa Inlet,2_4,Site 11,49.8685666666667,-126.896316666667,Mainstream Biological Consulting
14369,2023-05-16,Espinosa Inlet,2_4,Site 14,49.85455,-126.8637,Mainstream Biological Consulting
14370,2023-05-16,Espinosa Inlet,2_4,Site 13,49.8861166666667,-126.915566666667,Mainstream Biological Consulting
14371,2023-05-16,Espinosa Inlet,2_4,Site 12,49.8754666666667,-126.9155,Mainstream Biological Consulting
14372,2023-05-16,Espinosa Inlet,2_4,Site 11,49.8704166666667,-126.885116666667,Mainstream Biological Consulting
14373,2023-05-30,Espinosa Inlet,2_4,Site 14,49.8542333333333,-126.864166666667,Mainstream Biological Consulting
14374,2023-05-30,Espinosa Inlet,2_4,Site 13,49.8860166666667,-126.915816666667,Mainstream Biological Consulting
14375,2023-05-30,Espinosa Inlet,2_4,Site 12,49.8753166666667,-126.915466666667,Mainstream Biological Consulting
14376,2023-05-30,Espinosa Inlet,2_4,Site 11,49.8702166666667,-126.884933333333,Mainstream Biological Consulting
14377,2021-04-16,Klemtu,3_5,Arthur Island,52.47723333333333,-128.2813,Kitasoo First Nation
14378,2021-05-12,Klemtu,3_5,Arthur Island,52.47731666666667,-128.28135,Kitasoo First Nation
14379,2021-05-21,Klemtu,3_5,Arthur Island,52.47748333333333,-128.28133333333332,Kitasoo First Nation
14380,2021-06-07,Klemtu,3_5,Arthur Island,52.477016666666664,-128.28148333333334,Kitasoo First Nation
14381,2021-06-16,Klemtu,3_5,Arthur Island,52.4774,-128.28133333333332,Kitasoo First Nation
14382,2021-04-15,Klemtu,3_5,Carter Bay,52.818466666666666,-128.39091666666667,Kitasoo First Nation
14383,2021-05-11,Klemtu,3_5,Carter Bay,52.81843333333333,-128.39093333333332,Kitasoo First Nation
14384,2021-05-19,Klemtu,3_5,Carter Bay,52.81836666666667,-128.39098333333334,Kitasoo First Nation
14385,2021-06-01,Klemtu,3_5,Carter Bay,52.775416666666665,-128.33541666666667,Kitasoo First Nation
14386,2021-04-15,Klemtu,3_5,Goat Cove,52.78066666666667,-128.39691666666667,Kitasoo First Nation
14387,2021-05-11,Klemtu,3_5,Goat Cove,52.780633333333334,-128.39693333333332,Kitasoo First Nation
14388,2021-05-19,Klemtu,3_5,Goat Cove,52.782983333333334,-128.39675,Kitasoo First Nation
14389,2021-06-01,Klemtu,3_5,Goat Cove,52.66755,-128.39618333333334,Kitasoo First Nation
14390,2021-06-14,Klemtu,3_5,Goat Cove,52.7808,-128.39601666666667,Kitasoo First Nation
14391,2021-04-16,Klemtu,3_5,Hird Point,52.572266666666664,-128.2437,Kitasoo First Nation
14392,2021-05-12,Klemtu,3_5,Hird Point,52.57228333333333,-128.24371666666667,Kitasoo First Nation
14393,2021-05-21,Klemtu,3_5,Hird Point,52.53581666666667,-128.2473,Kitasoo First Nation
14394,2021-06-07,Klemtu,3_5,Hird Point,52.57156666666667,-128.24336666666667,Kitasoo First Nation
14395,2021-04-14,Klemtu,3_5,Jackson Pass,52.532,-128.43656666666666,Kitasoo First Nation
14396,2021-05-10,Klemtu,3_5,Jackson Pass,52.5487,-128.43663333333333,Kitasoo First Nation
14397,2021-05-17,Klemtu,3_5,Jackson Pass,52.54865,-128.43638333333334,Kitasoo First Nation
15086,2023-05-25,Port Hardy,3_4,H19,,,Mainstream Biological Consulting
14398,2021-05-31,Klemtu,3_5,Jackson Pass,52.54168333333333,-128.42066666666668,Kitasoo First Nation
14399,2021-06-10,Klemtu,3_5,Jackson Pass,52.52603333333333,-128.30578333333332,Kitasoo First Nation
14400,2021-04-16,Klemtu,3_5,Kynoch,52.7697,-128.1286,Kitasoo First Nation
14401,2021-05-12,Klemtu,3_5,Kynoch,52.77093333333333,-128.12378333333334,Kitasoo First Nation
14402,2021-05-22,Klemtu,3_5,Kynoch,52.76318333333333,-128.08135,Kitasoo First Nation
14403,2021-06-07,Klemtu,3_5,Kynoch,52.778333333333336,-128.1293,Kitasoo First Nation
14404,2021-04-18,Klemtu,3_5,Lower Laredo,52.624066666666664,-128.76128333333332,Kitasoo First Nation
14405,2021-05-14,Klemtu,3_5,Lower Laredo,52.624066666666664,-128.76128333333332,Kitasoo First Nation
14406,2021-04-17,Klemtu,3_5,Lower Tolmie,52.66355,-128.55976666666666,Kitasoo First Nation
14407,2021-05-13,Klemtu,3_5,Lower Tolmie,52.66353333333333,-128.55976666666666,Kitasoo First Nation
