facility_id,year,month,fish_selected,chalimus_ab,lep_motile_ab,lep_af_ab,cal_motile_ab,weight
25,2015,10,120,0.2250,1.2667,0.5917,0.0500,0.1336
25,2015,11,120,0.4250,2.4583,1.1417,0.2583,0.0834
25,2015,12,60,0.2333,2.0667,1.1833,0.1333,0.0602
25,2016,4,90,4.6222,0.9556,0.0222,2.4444,0.0938
25,2016,5,90,2.2222,0.5111,0.0778,3.8222,0.0903
25,2016,6,182,1.4615,0.4890,0.1099,1.5934,0.0839
25,2016,7,180,0.2167,0.4278,0.1111,0.5222,0.0917
25,2016,8,182,0.1978,0.7582,0.1648,0.2747,0.1020
25,2016,9,180,0.0389,1.4167,0.4167,0.2056,0.1162
25,2016,10,240,0.1292,1.1375,0.5208,0.1542,0.1238
25,2016,11,90,0.2000,0.8778,0.3889,0.0778,0.1228
25,2016,12,180,0.5833,1.8556,0.9333,0.5889,0.1352
25,2017,1,150,3.1000,2.6733,0.9533,0.8867,0.1442
25,2017,2,90,0.2444,0.9444,0.4444,0.2111,0.1199
25,2017,3,210,0.0714,0.2238,0.0857,0.0476,0.0935
25,2017,4,238,0.2101,0.2017,0.0672,0.3193,0.0835
25,2017,5,210,0.0095,0.1714,0.1000,0.5476,0.0876
25,2017,6,180,0.1667,0.3611,0.1944,0.2611,0.0816
25,2017,7,120,0.0250,0.3833,0.2417,0.3667,0.0754
25,2017,8,180,0.0167,0.1611,0.1611,0.0111,0.0873
25,2017,9,180,0.0667,0.1722,0.1500,0.0333,0.0930
25,2017,10,90,0.0000,0.7111,0.5444,0.1333,0.0659
25,2017,11,90,0.0222,0.7556,0.5000,0.0556,0.0674
25,2017,12,90,0.2000,0.8111,0.6333,0.0111,0.0370
25,2018,4,180,0.4167,0.8833,0.1611,0.5833,0.0955
25,2018,5,90,0.1667,0.1111,0.0000,0.1778,0.0675
25,2018,6,90,0.1000,0.1667,0.0444,0.0889,0.0695
25,2018,7,180,0.0944,0.2278,0.0667,0.1278,0.0731
25,2018,8,180,0.0167,0.1722,0.0500,0.0556,0.0836
25,2018,9,180,0.0278,0.6111,0.2056,0.1389,0.0830
25,2018,10,180,0.0389,0.6056,0.3556,0.1167,0.0911
25,2018,11,90,0.0889,0.4667,0.3111,0.0444,0.1026
25,2018,12,180,0.1722,0.7611,0.3611,0.3611,0.1383
25,2019,1,180,0.6056,0.7000,0.2444,1.1167,0.1249
25,2019,2,180,0.1111,0.9944,0.4833,1.6722,0.0984
25,2019,3,240,0.4500,1.4667,0.6625,2.0042,0.0974
25,2019,4,120,0.1917,0.6000,0.2583,0.2417,0.0815
25,2019,5,270,0.0222,0.2148,0.0852,0.0926,0.0703
25,2019,6,180,0.0722,0.1667,0.0778,0.3778,0.0690
25,2019,7,180,0.0056,0.1111,0.0444,0.0833,0.0682
25,2019,8,240,0.0083,0.2208,0.0875,0.1708,0.0739
25,2019,9,210,0.0381,0.4952,0.2286,0.3952,0.0620
25,2019,10,180,0.1111,0.5111,0.3167,0.1278,0.0504
25,2019,11,180,0.3333,0.7111,0.4556,0.0722,0.0404
25,2019,12,211,0.0948,0.5640,0.3602,0.0427,0.0240
27,2003,10,20,0.0000,0.0500,0.1000,0.0000,0.1308
27,2003,11,20,0.0000,0.6000,0.1500,0.1500,0.1238
27,2003,12,20,0.0500,0.6500,0.4000,0.0500,0.1974
27,2004,1,20,0.1500,1.1000,0.4000,0.0000,0.1284
27,2004,2,21,0.4286,1.3810,0.6190,0.0476,0.1054
27,2004,3,40,0.4500,1.7750,0.9250,0.2000,0.0812
27,2004,4,40,3.2250,10.9750,2.7500,0.0000,0.0841
27,2004,5,42,3.0952,31.9048,19.9762,0.0952,0.0679
27,2004,6,42,0.0952,23.6667,11.4048,0.3571,0.0621
27,2004,7,21,0.0476,2.2857,1.2381,0.0000,0.0588
27,2004,8,21,0.1905,0.9048,0.3810,0.0952,0.0457
27,2005,1,60,0.0167,1.3000,0.1500,0.7000,0.1211
27,2005,2,60,0.0000,1.1167,0.1500,0.4167,0.0954
27,2005,3,60,0.0000,0.7833,0.1667,0.6167,0.1219
27,2005,4,60,0.3167,1.2500,0.2500,1.8167,0.0872
27,2005,5,60,0.1167,1.0167,0.5500,0.1167,0.0817
27,2005,6,60,0.0667,1.2167,0.3833,0.2333,0.0823
27,2005,7,60,0.0333,1.2000,0.4667,0.0167,0.0825
27,2005,9,60,0.0000,1.3833,0.6833,0.1000,0.1024
27,2005,10,60,0.0000,2.7500,1.7333,0.0000,0.0981
27,2005,11,60,0.0000,3.4000,2.5167,0.0833,0.1010
27,2005,12,60,0.4833,6.1000,3.4167,0.1000,0.0950
27,2006,1,60,0.1167,8.8333,4.0500,0.6167,0.0844
27,2006,2,60,0.0000,6.6167,4.0000,0.2667,0.0781
27,2006,3,60,0.0000,0.8167,0.3500,0.0000,0.0640
27,2006,4,60,0.0000,0.6333,0.2000,0.0000,0.0412
27,2006,11,60,0.5667,0.1500,0.0000,0.0833,0.1178
27,2006,12,60,2.6500,0.0667,0.0000,0.1833,0.1220
27,2007,1,60,0.7167,1.8500,0.5500,0.0333,0.0930
27,2007,2,60,0.4500,1.2000,0.1167,0.0167,0.1164
27,2007,3,60,0.5167,0.6833,0.4500,0.0000,0.0810
27,2007,4,60,0.3833,0.9000,0.2500,0.0000,0.0846
27,2007,5,60,0.1167,0.4667,0.2333,0.0000,0.0780
27,2007,6,60,0.0000,0.1000,0.0167,0.0000,0.0703
27,2007,7,60,0.0000,0.0000,0.0000,0.0167,0.0793
27,2007,8,60,0.0000,0.0000,0.0000,0.0000,0.0748
27,2007,9,60,0.0000,0.0000,0.0000,0.0000,0.0810
27,2007,10,60,0.0000,0.0000,0.0000,0.0000,0.0772
27,2007,11,60,0.0000,0.0500,0.0000,0.0000,0.0838
27,2007,12,60,0.0000,0.0500,0.0000,0.0000,0.0872
27,2008,1,60,0.0000,0.0667,0.0000,0.4000,0.0747
27,2008,2,60,0.0000,0.3667,0.1000,0.1167,0.0889
27,2008,3,60,0.0167,0.5167,0.2000,0.1500,0.0787
27,2008,4,60,0.4167,0.2167,0.0833,0.0000,0.0641
27,2009,1,60,2.2500,0.6500,0.2167,0.0667,0.0275
27,2009,2,60,1.0167,1.0833,0.4167,0.2333,0.0376
27,2009,3,60,0.0833,0.6167,0.2000,0.0333,0.0418
27,2009,4,60,0.0167,0.0500,0.0167,0.0000,0.0361
27,2009,5,60,0.0167,0.0000,0.0000,0.0000,0.0398
27,2009,6,60,0.0000,0.0167,0.0167,0.0167,0.0363
27,2009,7,20,0.0000,0.0000,0.0000,0.0000,0.0239
27,2010,1,60,0.1167,0.1333,0.0000,0.2000,0.0874
27,2010,2,40,0.0250,0.0500,0.0000,0.0750,0.1236
27,2010,3,60,0.0833,0.0167,0.0000,0.0667,0.1237
27,2010,4,60,0.0167,0.0000,0.0000,0.0000,0.1325
27,2010,5,60,0.0833,0.0500,0.0000,0.1167,0.1108
27,2010,6,60,0.1000,0.0000,0.0000,0.0167,0.1117
27,2010,7,60,0.0167,0.0000,0.0000,0.0167,0.1023
27,2010,8,60,0.0000,0.0000,0.0000,0.0000,0.1063
27,2010,9,60,0.0333,0.0167,0.0000,0.0000,0.1266
27,2010,10,60,0.0500,0.0500,0.0333,0.0333,0.1389
27,2011,5,80,0.2375,0.4250,0.1750,0.0875,0.0039
27,2011,6,60,0.1500,0.6833,0.5000,0.0500,0.0045
27,2011,7,120,0.0500,0.3000,0.1667,0.0000,0.0047
27,2011,8,80,0.0375,0.1875,0.1250,0.0125,0.0045
27,2011,9,40,0.0500,0.2000,0.0750,0.0000,0.0048
27,2011,10,40,0.0000,0.0250,0.0000,0.1000,0.0052
27,2011,11,60,0.0000,0.2000,0.1000,0.0000,0.0048
27,2011,12,60,0.0500,0.4667,0.2333,0.1167,0.0046
27,2012,1,60,0.3667,1.1667,0.5500,0.2500,0.0090
27,2012,2,60,1.3833,1.3833,0.6833,0.2500,0.0204
27,2012,3,60,0.2833,0.0167,0.0000,0.0000,0.0181
27,2012,4,80,0.4250,1.3375,0.6750,0.0000,0.0191
27,2012,5,60,0.3167,1.3333,0.7167,0.0333,0.0149
27,2012,6,80,0.0375,0.4625,0.2000,0.0125,0.0601
27,2012,7,80,0.0000,0.4375,0.1750,0.0000,0.0130
27,2012,8,40,0.0750,0.0000,0.0000,0.0250,0.0297
27,2012,9,80,0.0125,0.2625,0.2125,0.0000,0.0121
27,2012,10,60,0.0167,0.0833,0.0167,0.0000,0.0126
27,2012,11,60,0.1833,0.2167,0.0667,0.0000,0.0139
27,2012,12,40,2.3000,0.5250,0.1250,0.0000,0.0133
27,2013,1,80,2.9250,1.0250,0.3875,0.0000,0.0139
27,2013,2,60,1.9500,0.8833,0.2833,0.0000,0.0121
27,2013,3,222,0.2387,0.4414,0.0766,0.1532,0.0151
27,2013,4,20,0.0000,2.8000,1.5000,0.0000,0.0158
27,2013,5,180,0.1500,4.3778,1.7556,0.0222,0.0140
27,2013,7,80,0.0000,0.1625,0.0250,0.0000,0.0054
27,2013,8,40,0.0000,0.1250,0.0000,0.0000,0.0054
27,2013,9,60,0.0500,0.5667,0.1333,0.0000,0.0056
27,2013,10,40,0.0000,0.7250,0.1500,0.0750,0.0057
27,2013,11,60,1.2000,0.2500,0.1000,0.0333,0.0043
27,2013,12,20,0.7000,0.9000,0.9000,1.8500,0.0053
27,2014,1,60,0.5500,1.8333,0.7667,2.6000,0.0039
27,2014,2,60,3.2500,1.5333,0.7000,0.1833,0.0099
27,2014,3,60,0.0500,0.1000,0.0000,0.0000,0.0137
27,2014,4,120,1.2833,1.1417,0.4417,0.2833,0.0128
27,2014,5,80,0.5125,1.2875,0.7625,0.5750,0.0111
27,2014,6,60,0.0000,0.2333,0.0000,0.0667,0.0105
27,2014,7,80,0.1125,0.2125,0.0875,0.0375,0.0112
27,2014,8,60,0.0333,0.3333,0.0667,0.1333,0.0099
27,2014,9,20,0.0000,3.0500,1.5000,0.1000,0.0128
27,2014,10,40,0.3000,1.0750,0.4250,0.1000,0.0183
27,2014,11,100,1.8600,2.0400,1.3100,0.0600,0.0156
27,2014,12,40,0.5500,2.4000,1.3500,0.5500,0.0168
27,2015,1,40,1.5250,4.3250,2.1500,0.9000,0.0154
27,2015,2,60,0.0000,3.6000,2.0500,0.2167,0.0103
27,2015,3,80,1.3000,6.6375,3.7250,0.2500,0.0105
27,2015,4,20,0.0000,0.5000,0.0000,0.0500,0.0091
27,2015,5,60,0.0167,0.1000,0.0667,0.0000,0.0088
27,2015,7,60,0.0000,0.1167,0.0500,0.0000,0.0109
27,2015,10,100,0.0700,0.1900,0.1000,0.0400,0.0011
27,2015,11,40,0.0000,0.0000,0.0000,0.0000,0.0004
27,2015,12,60,1.6500,0.7000,0.3667,0.3833,0.0001
27,2016,1,60,6.1167,1.0000,0.4167,0.2667,
27,2016,2,80,0.8875,1.1500,0.5250,2.9625,
27,2016,3,60,1.8167,0.9667,0.3667,1.8333,
27,2017,5,120,0.0583,0.0167,0.0000,0.3583,
27,2017,6,90,0.0111,0.0111,0.0000,0.0000,
27,2019,5,210,0.0238,0.0571,0.0000,0.5857,
27,2019,6,30,0.1333,0.0000,0.0000,0.0000,
27,2021,3,200,0.0000,0.0300,0.0000,0.0300,0.1317
27,2021,4,520,0.0692,0.1115,0.0038,0.2269,0.1539
27,2021,5,560,0.0536,0.0929,0.0321,0.0500,0.1449
27,2021,6,520,0.0654,0.1192,0.0385,0.0077,0.1419
27,2021,7,560,0.0321,0.0429,0.0071,0.0000,0.1440
27,2021,8,120,0.0333,0.1000,0.0167,0.0000,0.0422
29,2005,2,60,0.3667,0.0833,0.0167,0.0000,0.1375
29,2005,3,40,1.2000,0.9750,0.4250,0.0000,0.1373
29,2005,4,60,3.1500,0.9500,0.2333,0.9333,0.1364
29,2005,5,60,2.1833,1.8000,0.5167,0.7500,0.1071
29,2005,6,60,0.1167,0.8167,0.0167,0.0667,0.0996
29,2005,7,60,0.0667,0.1333,0.0333,0.0000,0.1029
29,2005,8,60,0.5500,0.0833,0.0000,0.0833,0.1151
29,2005,9,60,0.4500,0.2667,0.0167,0.3167,0.1767
29,2005,10,60,0.1000,0.5000,0.1667,1.0333,0.1212
29,2005,11,60,0.0500,1.2667,0.3167,0.3000,0.1228
29,2005,12,60,0.7833,2.6333,1.2333,0.3833,0.1396
29,2006,1,60,0.9333,2.4167,1.2667,0.0000,0.1540
29,2006,2,60,0.4000,3.8000,2.1833,0.0000,0.1408
29,2006,3,60,0.9500,6.0500,2.8500,0.1167,0.1387
29,2006,4,120,0.0917,1.0833,0.6750,0.0417,0.1215
29,2006,5,120,0.0083,0.2000,0.1167,0.0167,0.0892
29,2006,6,60,0.0167,0.2000,0.0333,0.0000,0.0873
29,2006,7,60,0.3833,0.3167,0.0833,0.0000,0.0858
29,2006,8,60,0.3667,0.2833,0.0833,0.0333,0.0795
29,2006,9,60,0.5667,0.5000,0.2167,0.1333,0.0829
29,2007,4,120,0.4500,0.0583,0.0000,0.1083,0.0931
29,2007,5,60,0.7000,0.1333,0.0000,0.3167,0.0792
29,2007,6,63,0.5079,0.1905,0.0317,0.1111,0.0893
29,2007,7,40,0.2750,0.1250,0.0000,0.1000,0.0849
29,2007,8,60,0.4000,0.3167,0.1000,0.0833,0.0906
29,2007,9,60,0.3167,0.2500,0.0500,0.2000,0.0829
29,2007,10,120,0.3667,0.2167,0.0417,0.1500,0.0857
29,2007,11,60,0.3333,0.2167,0.0667,0.2500,0.0907
29,2007,12,63,0.1905,0.6349,0.1270,0.1111,0.0845
29,2008,1,60,0.6167,0.4167,0.0500,0.2333,0.0851
29,2008,2,60,0.2667,1.1333,0.4500,0.5833,0.1158
29,2008,3,60,1.3500,1.6000,0.4833,0.3500,0.0801
29,2008,4,120,2.2917,8.7917,1.6917,1.0083,0.0812
29,2008,5,60,1.2333,6.3167,3.2167,0.8333,0.0809
29,2008,6,60,0.0000,0.6167,0.2833,0.8500,0.0855
29,2008,7,60,0.0000,0.0833,0.0500,0.0000,0.0818
29,2008,8,60,0.1500,0.0000,0.0000,0.0833,0.0931
29,2008,9,60,0.5833,1.4833,0.0167,0.1500,0.0770
29,2008,10,60,0.8167,0.5000,0.0000,0.3667,0.0773
29,2008,11,60,0.5500,1.7000,0.5833,0.0000,0.0685
29,2008,12,60,0.9500,5.6000,3.5167,0.8333,0.0688
29,2009,1,60,0.7500,2.5500,0.7667,0.0500,0.0651
29,2009,2,60,0.0000,0.4000,0.1667,0.0000,0.0648
29,2009,3,60,0.0000,0.2167,0.1667,0.0000,0.0711
29,2009,4,60,0.0000,0.0000,0.0000,0.0000,0.0816
29,2009,5,60,0.0000,0.1833,0.1000,0.0333,0.0625
29,2010,2,80,1.4875,0.0875,0.0000,0.7875,0.0872
29,2010,3,60,2.2167,0.6833,0.0167,1.0833,0.0698
29,2010,4,60,3.7500,0.2833,0.0167,1.5833,0.0655
29,2010,5,60,1.1000,0.3833,0.1333,0.8333,0.0672
29,2010,6,60,0.6500,0.9667,0.1333,0.8333,0.0612
29,2010,7,240,1.5000,1.5000,0.1958,0.7417,0.0667
29,2010,8,200,0.6850,1.7500,0.4600,0.0500,0.0664
29,2010,9,60,0.3667,4.5333,1.6500,1.1500,0.0787
29,2010,10,120,0.5000,9.8833,3.1667,0.1500,0.0724
29,2010,11,120,0.1500,3.8167,1.5833,0.0917,0.0980
29,2010,12,60,0.0500,0.1667,0.1333,0.0000,0.0909
29,2011,1,60,0.3833,0.1500,0.0500,0.0667,0.0876
29,2011,2,60,0.1167,0.3667,0.1167,0.7000,0.0930
29,2011,3,120,0.2250,0.9417,0.2333,0.3750,0.0957
29,2011,4,120,0.2750,0.6417,0.3917,0.2167,0.1081
29,2011,5,120,1.1500,1.9750,0.7417,0.5917,0.1025
29,2011,6,60,0.6000,3.9667,1.6000,1.0167,0.0972
29,2011,7,120,0.0167,0.4750,0.2000,0.0000,0.1106
29,2011,8,60,0.1833,0.0167,0.0000,0.0333,0.1002
29,2011,9,60,4.7167,0.1667,0.0167,1.5500,0.0917
29,2011,10,60,1.0833,0.5000,0.1167,0.4500,0.0707
29,2016,5,320,1.1125,0.7812,0.2125,0.0938,0.0945
29,2016,6,160,1.9625,1.9812,0.8000,0.1250,0.0903
29,2016,7,80,1.6000,1.5625,0.5875,0.2375,0.0975
29,2016,8,160,1.9937,2.3438,1.3750,0.1437,0.1077
29,2016,9,60,1.7833,3.8333,3.1167,0.2833,0.0999
29,2016,10,60,4.6333,6.2167,4.3167,1.1500,0.0942
29,2016,11,120,3.0000,8.4167,4.5833,0.5917,0.0988
29,2016,12,120,0.0833,1.4083,1.0250,0.0167,0.1034
29,2017,1,60,0.0000,0.3167,0.2667,0.0000,0.1034
29,2017,2,140,0.0571,0.3571,0.2429,0.0143,0.1096
29,2017,3,160,0.3500,0.3875,0.1938,0.0437,0.1040
29,2017,4,200,1.5850,1.1300,0.6000,0.0450,0.0972
29,2017,5,40,2.0000,1.0250,0.4500,0.0000,0.1122
29,2018,7,40,1.6500,0.1500,0.0500,0.1000,0.0921
29,2018,8,340,1.6265,1.5118,0.5294,3.0029,0.1037
29,2018,9,140,10.6357,3.0714,0.9429,4.3000,0.1087
29,2018,10,400,2.0400,3.4450,1.4100,0.7350,0.1318
29,2018,11,280,1.5893,3.4607,1.3464,0.2929,0.1089
29,2018,12,160,1.2437,5.2000,2.7188,0.4813,0.1031
29,2019,1,220,0.1091,1.3773,0.6727,0.0364,0.1067
29,2019,2,200,0.0150,0.1950,0.1000,0.0350,0.1135
29,2019,3,200,0.3250,0.2000,0.1050,0.0000,0.1134
29,2019,4,260,1.2462,0.5231,0.2154,0.1077,0.1188
29,2019,5,180,1.9000,1.9833,0.6278,0.2444,0.1113
29,2019,6,200,0.6100,2.3600,1.0050,0.5150,0.0865
29,2019,7,200,0.0000,0.8400,0.5150,0.0050,0.0485
29,2019,8,160,0.0063,0.6625,0.2812,0.0000,0.0423
29,2020,7,200,3.7100,0.3800,0.1900,0.2000,0.0716
29,2020,8,600,13.6433,7.6633,2.1133,2.1400,0.1064
29,2020,9,560,0.8714,5.4857,2.7571,0.1964,0.1201
29,2020,10,800,0.0625,2.7700,1.4400,0.0150,0.1395
29,2020,11,520,1.7192,2.4000,0.7808,0.2385,0.1528
29,2020,12,720,4.6778,7.4694,2.2361,0.8417,0.1456
29,2021,1,440,0.8227,0.6318,0.3864,0.1909,0.1573
29,2021,2,600,6.2067,4.4767,1.1700,3.0067,0.1836
29,2021,3,640,1.1062,1.8750,0.7312,0.9406,0.1952
29,2021,4,440,3.2227,1.2000,0.3545,0.9682,0.2241
29,2021,5,680,2.4559,2.3324,1.0059,1.9853,0.2281
29,2021,6,440,0.9318,0.5727,0.2636,0.1273,0.2261
29,2021,7,520,3.8538,2.5462,1.1885,1.0808,0.3688
33,2005,1,60,2.3667,0.0000,0.0000,0.0000,0.1776
33,2005,2,120,1.9833,0.5333,0.0583,0.0083,0.1582
33,2005,3,120,6.5500,0.6833,0.2000,3.4167,0.1588
33,2005,4,120,4.2000,1.2583,0.4917,6.2500,0.1589
33,2005,5,120,1.7000,2.4750,0.5583,5.3583,0.1255
33,2005,6,120,0.3250,4.2667,1.7750,1.0500,0.1178
33,2005,7,60,0.0000,0.7333,0.2667,0.0000,0.1225
33,2005,8,120,0.0000,0.0500,0.0500,0.0167,0.1372
33,2005,9,60,0.1000,0.0833,0.0000,0.0833,0.2108
33,2005,10,60,0.1167,0.7667,0.2833,0.1333,0.1446
33,2005,11,120,0.9167,3.4833,1.7333,0.0917,0.1467
33,2005,12,60,1.9667,3.5833,1.7167,0.4000,0.1699
33,2006,1,60,2.5000,4.7667,2.4500,0.4500,0.1878
33,2006,2,60,0.5333,2.0167,1.2000,0.0000,0.1725
33,2006,3,60,0.0333,0.0500,0.0333,0.0000,0.1704
33,2006,4,120,0.4000,0.0833,0.0667,0.0083,0.1507
33,2006,5,120,1.1417,0.1250,0.0583,0.0333,0.1125
33,2006,7,60,0.0667,0.5333,0.2667,0.0667,0.1077
33,2006,8,60,0.2333,0.7333,0.4000,0.1000,0.0997
33,2006,9,60,1.2333,0.7667,0.3667,0.0000,0.1240
33,2006,11,60,1.7500,3.1167,1.8000,0.0500,0.1073
33,2006,12,60,1.3167,4.3000,2.8333,0.0000,0.0808
33,2007,1,60,2.4000,5.5167,4.4000,0.0167,0.0542
35,2003,12,20,1.1000,0.6500,0.0000,0.6000,0.1437
35,2004,1,20,0.9000,0.2000,0.0000,0.1000,0.1116
35,2004,2,20,0.3500,0.8000,0.1500,0.1000,0.1153
35,2004,3,40,0.4500,1.0000,0.2250,0.1750,0.0886
35,2004,4,40,3.0500,1.8000,0.0250,0.5500,0.0918
35,2004,5,40,0.4000,3.2500,1.1250,0.4750,0.0748
35,2004,6,40,0.3500,4.3500,1.1750,0.1000,0.0770
35,2004,7,20,0.0500,4.3500,0.9000,0.4000,0.0845
35,2005,1,60,0.3833,0.8667,0.1833,1.6500,0.1043
35,2005,2,60,0.6167,2.8667,0.9833,1.7000,0.1109
35,2005,3,120,2.8750,2.1500,0.7583,1.1833,0.1415
35,2005,4,120,1.4750,2.8583,1.0250,1.5917,0.1008
35,2005,5,120,0.8833,2.1750,1.1167,0.5583,0.0937
35,2005,6,60,0.0833,0.2667,0.1000,0.0667,0.0939
35,2005,12,40,0.1000,0.0750,0.0250,0.0000,0.1085
35,2006,1,60,1.4833,0.7167,0.1333,1.5000,0.1010
35,2006,2,60,0.3000,1.9667,0.2833,0.1667,0.0930
35,2006,3,60,0.2000,2.7333,0.6667,0.6833,0.0929
35,2006,4,60,0.0000,2.2000,0.6000,0.7333,0.0902
35,2006,5,60,0.2333,1.0333,0.0333,0.0000,0.0957
35,2007,6,60,0.2500,0.0000,0.0000,0.1333,0.1468
35,2007,7,60,0.0167,0.0000,0.0000,0.0000,0.0839
35,2007,8,60,0.0000,0.0000,0.0000,0.0000,0.0789
35,2007,9,60,0.0333,0.0500,0.0333,0.0000,0.0851
35,2007,10,60,0.0167,0.0000,0.0000,0.0167,0.0813
35,2008,1,60,0.0000,0.0000,0.0000,0.0000,0.0529
35,2008,3,40,0.0000,0.0750,0.0500,0.0500,0.0849
35,2008,4,60,0.0000,0.3333,0.2833,0.4333,0.0747
35,2008,11,60,0.6000,0.1667,0.0000,0.1833,0.0475
35,2008,12,20,3.5500,0.0500,0.0000,1.2500,0.1119
35,2009,1,60,1.2333,0.1167,0.0000,0.4833,0.0884
35,2009,2,60,0.4667,0.2333,0.0667,0.4000,0.0982
35,2009,3,60,0.2000,0.1500,0.0167,0.0000,0.1074
35,2009,4,60,0.0167,0.0333,0.0000,0.0667,0.0906
35,2009,11,60,0.0000,0.0000,0.0000,0.0667,0.0499
35,2009,12,60,0.0167,0.7167,0.0000,0.0167,0.0513
35,2010,1,120,0.0000,0.0500,0.0000,0.0250,0.0475
35,2010,2,220,0.0000,0.0045,0.0000,0.0136,0.0541
35,2010,3,140,0.3000,0.0786,0.0000,0.0714,0.0527
35,2010,4,100,0.3700,0.1400,0.0100,0.5700,0.0563
35,2010,5,60,0.0000,0.1500,0.0667,0.1500,0.0445
35,2013,4,120,0.0417,0.0833,0.0250,0.1083,
35,2015,3,60,0.7167,0.2167,0.0500,0.0167,
35,2015,4,120,0.6000,0.4917,0.0750,0.7500,
35,2015,5,40,0.8250,0.7000,0.0500,1.4750,
36,2006,6,60,0.1833,0.0500,0.0000,0.0000,0.2759
36,2006,7,60,2.5500,0.3000,0.0833,0.9167,0.1995
36,2006,9,60,0.3167,1.8167,0.0833,0.0000,0.2477
36,2006,10,60,0.1500,3.1667,0.7833,0.0167,0.2299
36,2006,11,120,0.4250,4.5750,1.3167,0.1000,0.2248
36,2006,12,60,0.5167,4.9833,1.5167,0.0000,0.2355
36,2007,1,60,0.1500,0.6667,0.3500,0.0000,0.1649
36,2007,2,60,0.2333,0.5000,0.0667,0.0000,0.1498
36,2007,3,60,0.0333,0.0333,0.0000,0.0000,0.1276
36,2007,4,60,0.1167,0.0500,0.0000,0.0000,0.1322
36,2007,5,60,0.1667,0.8333,0.0833,0.2667,0.1477
36,2007,6,60,0.1500,1.4000,0.6000,0.0000,0.1864
36,2007,7,60,0.0000,0.7333,0.4167,0.0000,0.1046
36,2007,8,60,0.3500,1.5833,0.6833,0.0000,0.0907
36,2007,10,60,0.4000,5.2000,2.2333,0.0000,0.0790
36,2007,11,120,0.3417,12.6667,6.3250,0.0000,0.0817
36,2007,12,60,0.0167,2.1000,0.6167,0.0000,0.0573
36,2008,1,60,0.0000,0.7333,0.3667,0.0000,0.0424
36,2008,2,60,0.0167,0.7833,0.3000,0.0000,0.0422
36,2008,3,60,0.1833,0.6000,0.3500,0.0000,0.0390
37,2007,6,60,0.0000,0.0833,0.0333,0.0000,
37,2007,7,60,0.0000,0.0500,0.0000,0.0000,0.1336
37,2007,8,60,0.0000,0.7333,0.3167,0.0000,0.1375
37,2007,10,60,0.0000,0.8833,0.3000,0.0000,0.1443
37,2007,11,60,0.0000,0.5833,0.3333,0.0000,0.1491
37,2007,12,60,0.0000,1.2333,0.6500,0.0000,0.1345
37,2008,1,60,0.0000,2.2167,1.4667,0.0000,0.1322
37,2008,2,60,0.0000,3.2667,2.0667,0.0000,0.1312
37,2008,3,60,0.0000,1.6500,0.9167,0.0000,0.1209
37,2008,4,80,0.0000,0.5875,0.3500,0.0000,0.1258
37,2008,5,60,0.0000,0.3833,0.2500,0.0000,0.1259
37,2008,6,60,0.0000,0.3000,0.1333,0.0167,0.1166
37,2008,7,40,0.0000,0.1250,0.0500,0.0000,0.1231
37,2008,8,60,0.0000,0.4500,0.3000,0.0000,0.1179
37,2008,9,60,0.0000,1.1833,0.7667,0.0000,0.1543
37,2008,10,60,0.0000,1.1167,0.8667,0.0167,0.1396
37,2009,3,80,0.0000,0.0375,0.0125,0.0000,0.2781
37,2009,4,80,0.0000,0.0375,0.0125,0.0125,0.3182
37,2009,5,60,0.0000,0.1000,0.0000,0.0000,0.3478
37,2009,6,60,0.0000,0.1667,0.0000,0.0000,0.2596
37,2009,7,60,0.0000,0.2000,0.0667,0.0000,0.1804
37,2009,8,40,0.0000,0.9000,0.2500,0.0000,0.2491
37,2009,9,60,0.0000,1.3833,0.5333,0.0000,0.1414
37,2009,10,60,0.0000,2.7167,1.5500,0.0000,0.1387
37,2009,11,60,0.0000,4.5000,1.9167,0.0000,0.1449
37,2009,12,120,0.6917,3.4167,1.2000,0.0000,0.0989
37,2010,1,63,0.0000,3.4444,2.1111,0.0000,0.1069
37,2010,2,63,0.0000,0.8730,0.4127,0.0000,0.1167
37,2010,3,63,0.0000,0.4127,0.2222,0.0000,0.1184
37,2010,4,63,0.0000,0.6349,0.2698,0.0000,0.1252
37,2010,5,63,0.0000,0.4286,0.1111,0.0317,0.1101
37,2010,6,65,0.0308,0.8923,0.7538,0.0000,0.0497
37,2010,7,63,0.0000,1.2698,0.6349,0.0159,0.0654
37,2010,8,61,0.0000,4.1803,2.4754,0.0000,0.0687
37,2011,2,60,0.0000,0.0000,0.0000,0.0000,0.0548
37,2011,3,123,0.0000,0.1057,0.0000,0.0000,0.0833
37,2011,4,126,0.0000,0.0556,0.0079,0.0317,0.3337
37,2011,5,126,0.0000,0.0794,0.0000,0.0000,0.2910
37,2011,6,126,0.0000,0.0635,0.0000,0.0000,0.3865
37,2011,7,63,0.0000,0.1429,0.0476,0.0000,0.2622
37,2011,8,63,0.0159,0.1905,0.0794,0.0000,0.1552
37,2011,9,62,0.0000,0.5484,0.2097,0.0000,0.1733
37,2011,10,60,0.0000,0.8667,0.3500,0.0000,0.1847
37,2011,11,120,0.0333,1.1000,0.4417,0.0083,0.1276
37,2011,12,60,0.0833,0.6333,0.3333,0.0000,0.3340
